episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
26,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-150.0,979.9999999999997,1.0,0.003334522247314453,100
27,0.04,0.25,0.0,20.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.001758575439453125,100
28,0.02,0.0,0.0,6.0,1.0,0.0,0.0,-60.0,1079.9999999999995,1.0,0.003310680389404297,100
29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,1029.9999999999998,1.0,0.001650094985961914,100
30,0.04,0.25,0.0,21.0,1.0,0.0,0.0,90.0,1079.9999999999998,1.0,0.0034208297729492188,100
31,0.05,0.0,0.0,56.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.0015764236450195312,100
32,0.05,0.4,0.0,4.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.0033423900604248047,100
33,0.05,0.2,0.0,13.0,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.0032498836517333984,100
34,0.02,0.5,0.0,41.0,1.0,0.0,0.0,-110.0,1079.9999999999998,1.0,0.001680135726928711,100
35,0.07,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,350.0,1230.0,1.0,0.0033028125762939453,100
36,0.08,0.125,0.0,13.0,1.0,0.0,0.0,440.0,1079.9999999999998,1.0,0.0015773773193359375,100
37,0.09,0.2222222222222222,0.0,2.0,1.0,0.0,0.0,610.0,1129.9999999999998,1.0,0.0017163753509521484,100
38,0.06,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,420.0,1029.9999999999998,1.0,0.003428220748901367,100
39,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-80.0,1029.9999999999998,1.0,0.003198862075805664,100
40,0.05,0.4,0.0,20.5,1.0,0.0,0.0,160.0,1130.0,1.0,0.0015535354614257812,100
41,0.08,0.25,0.0,13.666666666666666,1.0,0.0,0.0,260.0,1130.0,1.0,0.0016200542449951172,100
42,0.04,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.0016484260559082031,100
43,0.06,0.3333333333333333,0.0,25.0,1.0,0.0,0.0,310.0,1129.9999999999998,1.0,0.0016477108001708984,100
44,0.06,0.16666666666666666,0.0,27.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.0033330917358398438,100
45,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,1029.9999999999995,1.0,0.0015759468078613281,100
46,0.02,0.5,0.0,21.0,1.0,0.0,0.0,-190.0,1129.9999999999998,1.0,0.00345611572265625,100
47,0.06,0.0,0.0,0.0,1.0,0.0,0.0,450.0,979.9999999999997,1.0,0.0015997886657714844,100
48,0.05,0.4,0.0,25.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.0016794204711914062,100
49,0.05,0.6,0.0,6.666666666666667,1.0,0.0,0.0,230.0,1179.9999999999998,1.0,0.0032486915588378906,100
