episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
32,0.16,0.5625,0.0,2.888888888888889,1.0,0.0,0.0,1120.0,969.9999999999998,1.0,0.008523702621459961,100
33,0.16,0.1875,0.0,23.0,1.0,0.0,0.0,1430.0,619.9999999999998,1.0,0.008008956909179688,100
34,0.11,0.18181818181818182,0.0,21.0,1.0,0.0,0.0,910.0,639.9999999999998,1.0,0.007997751235961914,100
35,0.13,0.38461538461538464,0.0,11.6,1.0,0.0,0.0,950.0,879.9999999999998,1.0,0.006998777389526367,100
36,0.15,0.4,0.0,8.833333333333334,1.0,0.0,0.0,1240.0,699.9999999999998,1.0,0.008999824523925781,100
37,0.15,0.6,0.0,3.888888888888889,1.0,0.0,0.0,1180.0,1219.9999999999998,1.0,0.007009029388427734,100
38,0.17,0.29411764705882354,0.0,10.8,1.0,0.0,0.0,1370.0,859.9999999999997,1.0,0.00799417495727539,100
39,0.12,0.3333333333333333,0.0,14.5,1.0,0.0,0.0,690.0,559.9999999999998,1.0,0.00800013542175293,100
40,0.13,0.5384615384615384,0.0,5.0,1.0,0.0,0.0,720.0,1390.0,1.0,0.007000923156738281,100
41,0.16,0.625,0.0,3.1,1.0,0.0,0.0,940.0,1300.0,1.0,0.009000062942504883,100
42,0.15,0.4,0.0,10.142857142857142,1.0,0.0,0.0,1140.0,769.9999999999998,1.0,0.007108926773071289,100
43,0.16,0.1875,0.0,21.666666666666668,1.0,0.0,0.0,1460.0,989.9999999999998,1.0,0.007907390594482422,100
44,0.16,0.4375,0.0,3.875,1.0,0.0,0.0,1130.0,1150.0,1.0,0.00801396369934082,100
45,0.11,0.0,0.0,70.0,1.0,0.0,0.0,890.0,450.0,1.0,0.008129119873046875,100
46,0.16,0.375,0.0,8.833333333333334,1.0,0.0,0.0,1240.0,839.9999999999998,1.0,0.007999897003173828,100
47,0.17,0.35294117647058826,0.0,7.5,1.0,0.0,0.0,1470.0,999.9999999999998,1.0,0.008837461471557617,100
48,0.13,0.15384615384615385,0.0,34.0,1.0,0.0,0.0,1090.0,799.9999999999998,1.0,0.00821232795715332,100
49,0.16,0.625,0.0,3.8,1.0,0.0,0.0,1070.0,1319.9999999999998,1.0,0.008004426956176758,100
