episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
31,0.11,0.45454545454545453,0.0,11.0,1.0,0.0,0.0,850.0,739.9999999999998,1.0,0.008077383041381836,100
32,0.16,0.625,0.0,2.9,1.0,0.0,0.0,1070.0,1250.0,1.0,0.007999181747436523,100
33,0.13,0.8461538461538461,0.0,0.45454545454545453,1.0,0.0,0.0,920.0,1110.0,1.0,0.009000301361083984,100
34,0.12,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,820.0,649.9999999999998,1.0,0.008000373840332031,100
35,0.1,0.6,0.0,5.75,1.0,0.0,0.0,500.0,1130.0,1.0,0.007999181747436523,100
36,0.09,0.4444444444444444,0.0,5.5,1.0,0.0,0.0,600.0,739.9999999999998,1.0,0.008000850677490234,100
37,0.16,0.3125,0.0,9.4,1.0,0.0,0.0,1350.0,809.9999999999998,1.0,0.00802755355834961,100
38,0.12,0.6666666666666666,0.0,3.625,1.0,0.0,0.0,780.0,1010.0,1.0,0.008987188339233398,100
39,0.14,0.5,0.0,4.625,1.0,0.0,0.0,930.0,1009.9999999999999,1.0,0.008467435836791992,100
40,0.14,0.0,0.0,0.0,1.0,0.0,0.0,1250.0,629.9999999999998,1.0,0.00803375244140625,100
41,0.11,0.2727272727272727,0.0,14.0,1.0,0.0,0.0,680.0,480.00000000000006,1.0,0.00796961784362793,100
42,0.18,0.5,0.0,3.7,1.0,0.0,0.0,1120.0,1389.9999999999998,1.0,0.008999824523925781,100
43,0.13,0.38461538461538464,0.0,9.0,1.0,0.0,0.0,1000.0,529.9999999999999,1.0,0.007754325866699219,100
44,0.17,0.5294117647058824,0.0,3.6666666666666665,1.0,0.0,0.0,1330.0,1219.9999999999998,1.0,0.008208274841308594,100
45,0.17,0.47058823529411764,0.0,4.0,1.0,0.0,0.0,1360.0,819.9999999999999,1.0,0.04739522933959961,100
46,0.13,0.3076923076923077,0.0,11.75,1.0,0.0,0.0,1050.0,809.9999999999998,1.0,0.008394002914428711,100
47,0.14,0.35714285714285715,0.0,8.2,1.0,0.0,0.0,1070.0,1139.9999999999998,1.0,0.009563446044921875,100
48,0.15,0.26666666666666666,0.0,8.5,1.0,0.0,0.0,1170.0,719.9999999999998,1.0,0.008759021759033203,100
49,0.12,0.25,0.0,13.75,1.0,0.0,0.0,880.0,829.9999999999998,1.0,0.00912165641784668,100
