episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
19,0.08,0.375,0.0,0.0,1.0,0.0,0.0,180.0,1150.0,1.0,0.01300358772277832,100
20,0.12,0.25,0.0,9.8,1.0,0.0,0.0,710.0,1029.9999999999998,1.0,0.01199960708618164,100
21,0.12,0.5,0.0,3.5,1.0,0.0,0.0,570.0,1180.0,1.0,0.012044668197631836,100
22,0.14,0.21428571428571427,0.0,6.125,1.0,0.0,0.0,780.0,1220.0,1.0,0.013505697250366211,100
23,0.14,0.07142857142857142,0.0,15.666666666666666,1.0,0.0,0.0,1130.0,829.9999999999998,1.0,0.013804197311401367,100
24,0.06,0.6666666666666666,0.0,1.2,1.0,0.0,0.0,-10.0,1440.0,1.0,0.010998964309692383,100
25,0.12,0.4166666666666667,0.0,3.5,1.0,0.0,0.0,680.0,1290.0,1.0,0.010999679565429688,100
26,0.16,0.5,0.0,2.0,1.0,0.0,0.0,1030.0,1400.0,1.0,0.026018381118774414,100
27,0.17,0.29411764705882354,0.0,5.111111111111111,1.0,0.0,0.0,1100.0,1340.0,1.0,0.01500391960144043,100
28,0.09,0.4444444444444444,0.0,2.5714285714285716,1.0,0.0,0.0,410.0,1100.0,1.0,0.014304161071777344,100
29,0.08,0.5,0.0,2.6666666666666665,1.0,0.0,0.0,130.0,1080.0,1.0,0.012258529663085938,100
30,0.16,0.3125,0.0,7.666666666666667,1.0,0.0,0.0,1260.0,1240.0,1.0,0.01018524169921875,100
31,0.18,0.5,0.0,2.0,1.0,0.0,0.0,970.0,1780.0,1.0,0.011214971542358398,100
32,0.04,0.5,0.0,13.666666666666666,1.0,0.0,0.0,-100.0,949.9999999999999,1.0,0.011759042739868164,100
33,0.08,0.25,0.0,8.333333333333334,1.0,0.0,0.0,420.0,1070.0,1.0,0.01105356216430664,100
34,0.11,0.2727272727272727,0.0,6.6,1.0,0.0,0.0,700.0,1090.0,1.0,0.011090755462646484,100
35,0.12,0.3333333333333333,0.0,6.333333333333333,1.0,0.0,0.0,360.0,1210.0,1.0,0.011836528778076172,100
36,0.14,0.7142857142857143,0.0,0.6363636363636364,1.0,0.0,0.0,810.0,1350.0,1.0,0.011570215225219727,100
37,0.1,0.2,0.0,19.666666666666668,1.0,0.0,0.0,660.0,919.9999999999998,1.0,0.010509490966796875,100
38,0.16,0.5625,0.0,3.0,1.0,0.0,0.0,1220.0,1250.0,1.0,0.011505842208862305,100
39,0.08,0.25,0.0,5.0,1.0,0.0,0.0,180.0,1360.0,1.0,0.010999917984008789,100
40,0.16,0.4375,0.0,5.875,1.0,0.0,0.0,1250.0,1200.0,1.0,0.01100015640258789,100
41,0.21,0.2857142857142857,0.0,6.75,1.0,0.0,0.0,1340.0,1299.9999999999998,1.0,0.01000070571899414,100
42,0.04,0.0,0.0,23.5,1.0,0.0,0.0,60.0,500.0,1.0,0.010999679565429688,100
43,0.07,0.42857142857142855,0.0,7.0,1.0,0.0,0.0,310.0,749.9999999999998,1.0,0.011904716491699219,100
44,0.02,0.5,0.0,5.5,1.0,0.0,0.0,-120.0,759.9999999999998,1.0,0.014748573303222656,100
45,0.14,0.35714285714285715,0.0,8.428571428571429,1.0,0.0,0.0,1040.0,1189.9999999999995,1.0,0.011948823928833008,100
46,0.13,0.23076923076923078,0.0,8.571428571428571,1.0,0.0,0.0,790.0,979.9999999999999,1.0,0.01217031478881836,100
47,0.09,0.4444444444444444,0.0,7.833333333333333,1.0,0.0,0.0,560.0,1099.9999999999998,1.0,0.010999441146850586,100
48,0.19,0.3684210526315789,0.0,4.444444444444445,1.0,0.0,0.0,1290.0,1510.0,1.0,0.01300048828125,100
49,0.12,0.5,0.0,3.5555555555555554,1.0,0.0,0.0,600.0,1270.0,1.0,0.011421680450439453,100
