episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-250.0,979.9999999999997,1.0,0.12537407875061035,100
19,0.04,0.0,0.0,0.0,1.0,0.0,0.0,100.0,979.9999999999997,1.0,0.11699056625366211,100
20,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.1341564655303955,100
21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-200.0,979.9999999999997,1.0,0.12021636962890625,100
22,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,170.0,1029.9999999999998,1.0,0.11652684211730957,100
23,0.04,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.11770462989807129,100
24,0.06,0.0,0.0,0.0,1.0,0.0,0.0,400.0,979.9999999999997,1.0,0.16740894317626953,100
25,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-150.0,979.9999999999997,1.0,0.1490161418914795,100
26,0.04,0.25,0.0,20.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.13062238693237305,100
27,0.02,0.0,0.0,6.0,1.0,0.0,0.0,-60.0,1079.9999999999995,1.0,0.1210324764251709,100
28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,1029.9999999999998,1.0,0.1411571502685547,100
29,0.04,0.25,0.0,21.0,1.0,0.0,0.0,90.0,1079.9999999999998,1.0,0.16361641883850098,100
30,0.05,0.0,0.0,56.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.12180161476135254,100
31,0.05,0.4,0.0,4.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.1217043399810791,100
32,0.05,0.2,0.0,13.0,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.11949563026428223,100
33,0.02,0.5,0.0,41.0,1.0,0.0,0.0,-110.0,1079.9999999999998,1.0,0.12349557876586914,100
34,0.07,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,350.0,1230.0,1.0,0.1310105323791504,100
35,0.08,0.125,0.0,13.0,1.0,0.0,0.0,440.0,1079.9999999999998,1.0,0.12366008758544922,100
36,0.08,0.25,0.0,2.0,1.0,0.0,0.0,510.0,1129.9999999999998,1.0,0.1135711669921875,100
37,0.06,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,420.0,1029.9999999999998,1.0,0.13245463371276855,100
38,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-80.0,1029.9999999999998,1.0,0.13261723518371582,100
39,0.05,0.4,0.0,20.5,1.0,0.0,0.0,160.0,1130.0,1.0,0.11755037307739258,100
40,0.06,0.3333333333333333,0.0,15.5,1.0,0.0,0.0,310.0,1130.0,1.0,0.137620210647583,100
41,0.04,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.11538314819335938,100
42,0.06,0.3333333333333333,0.0,25.0,1.0,0.0,0.0,310.0,1129.9999999999998,1.0,0.11775088310241699,100
43,0.06,0.16666666666666666,0.0,27.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.11807727813720703,100
44,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,1029.9999999999995,1.0,0.11732006072998047,100
45,0.02,0.5,0.0,21.0,1.0,0.0,0.0,-190.0,1129.9999999999998,1.0,0.12504196166992188,100
46,0.06,0.0,0.0,0.0,1.0,0.0,0.0,450.0,979.9999999999997,1.0,0.12525248527526855,100
47,0.05,0.4,0.0,25.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.11951732635498047,100
48,0.05,0.6,0.0,6.666666666666667,1.0,0.0,0.0,230.0,1179.9999999999998,1.0,0.1140601634979248,100
49,0.05,0.2,0.0,0.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.12009668350219727,100
