episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
29,0.1,0.2,0.0,9.0,1.0,0.0,0.0,650.0,1340.0,1.0,0.00699925422668457,100
30,0.09,0.1111111111111111,0.0,10.4,1.0,0.0,0.0,520.0,859.9999999999998,1.0,0.00800013542175293,100
31,0.1,0.6,0.0,5.857142857142857,1.0,0.0,0.0,530.0,1330.0,1.0,0.007510185241699219,100
32,0.06,0.5,0.0,5.5,1.0,0.0,0.0,60.0,719.9999999999997,1.0,0.006999492645263672,100
33,0.09,0.3333333333333333,0.0,6.166666666666667,1.0,0.0,0.0,410.0,1420.0,1.0,0.007999897003173828,100
34,0.1,0.4,0.0,5.714285714285714,1.0,0.0,0.0,510.0,1210.0,1.0,0.0070037841796875,100
35,0.12,0.25,0.0,4.5,1.0,0.0,0.0,710.0,1210.0,1.0,0.00700068473815918,100
36,0.11,0.18181818181818182,0.0,6.166666666666667,1.0,0.0,0.0,670.0,1250.0,1.0,0.007510185241699219,100
37,0.05,0.6,0.0,1.0,1.0,0.0,0.0,110.0,400.00000000000006,1.0,0.00700068473815918,100
38,0.09,0.3333333333333333,0.0,3.857142857142857,1.0,0.0,0.0,300.0,1170.0,1.0,0.007998466491699219,100
39,0.11,0.45454545454545453,0.0,2.625,1.0,0.0,0.0,380.0,979.9999999999997,1.0,0.009001731872558594,100
40,0.06,0.0,0.0,5.8,1.0,0.0,0.0,170.0,1039.9999999999998,1.0,0.008001327514648438,100
41,0.09,0.1111111111111111,0.0,17.666666666666668,1.0,0.0,0.0,560.0,819.9999999999998,1.0,0.008997678756713867,100
42,0.06,0.3333333333333333,0.0,2.3333333333333335,1.0,0.0,0.0,20.0,1500.0,1.0,0.008000850677490234,100
43,0.1,0.7,0.0,3.4444444444444446,1.0,0.0,0.0,340.0,1620.0,1.0,0.008000612258911133,100
44,0.1,0.2,0.0,11.4,1.0,0.0,0.0,600.0,919.9999999999998,1.0,0.010022401809692383,100
45,0.07,0.42857142857142855,0.0,7.6,1.0,0.0,0.0,320.0,1179.9999999999998,1.0,0.007996082305908203,100
46,0.1,0.4,0.0,5.833333333333333,1.0,0.0,0.0,620.0,969.9999999999999,1.0,0.006980419158935547,100
47,0.08,0.25,0.0,4.6,1.0,0.0,0.0,320.0,1180.0,1.0,0.008022308349609375,100
48,0.08,0.375,0.0,4.6,1.0,0.0,0.0,360.0,1420.0,1.0,0.007487297058105469,100
49,0.09,0.4444444444444444,0.0,1.4285714285714286,1.0,0.0,0.0,410.0,1350.0,1.0,0.008030176162719727,100
