episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
38,0.04,0.25,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.11439013481140137,100
39,0.04,0.25,0.0,18.0,1.0,0.0,0.0,110.0,1129.9999999999998,1.0,0.1165628433227539,100
40,0.04,0.0,0.0,0.0,1.0,0.0,0.0,150.0,979.9999999999997,1.0,0.11559700965881348,100
41,0.09,0.1111111111111111,0.0,12.5,1.0,0.0,0.0,710.0,1130.0,1.0,0.11728382110595703,100
42,0.05,0.2,0.0,28.0,1.0,0.0,0.0,390.0,1079.9999999999998,1.0,0.11969900131225586,100
43,0.06,0.3333333333333333,0.0,10.666666666666666,1.0,0.0,0.0,310.0,1129.9999999999998,1.0,0.11214756965637207,100
44,0.02,0.0,0.0,29.0,1.0,0.0,0.0,120.0,1029.9999999999998,1.0,0.12123918533325195,100
45,0.03,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,-100.0,1230.0,1.0,0.11776399612426758,100
46,0.07,0.0,0.0,15.0,1.0,0.0,0.0,460.0,1129.9999999999998,1.0,0.12566590309143066,100
47,0.02,0.5,0.0,7.5,1.0,0.0,0.0,90.0,1079.9999999999998,1.0,0.11771035194396973,100
48,0.02,0.5,0.0,10.0,1.0,0.0,0.0,-110.0,1079.9999999999998,1.0,0.11662411689758301,100
49,0.02,0.5,0.0,26.0,1.0,0.0,0.0,120.0,1029.9999999999998,1.0,0.12569332122802734,100
