SCE-004,1789846457.0523639,0,60,opportunistic,0.0,0.10714285714285714,0.3157894736842105,1.0,0.4799999999999999,0.24074074074074073,0.0,2.0,511.0,3.5076364793051615,0.22916666666666666,0.0,0.0
SCE-004,1789846457.0821307,1,60,opportunistic,0.0,0.017857142857142856,0.047619047619047616,1.0,0.0909090909090909,0.3389830508474576,11.0,0.0,815.0,3.5116289413153385,0.06041666666666667,0.0,0.0
SCE-004,1789846457.114615,2,60,resource_aware,0.0,0.018867924528301886,0.05,1.0,0.09523809523809523,0.3220338983050847,25.0,0.0,709.0,3.5816244569856672,0.08333333333333333,0.0,0.0
SCE-004,1789846457.1462607,3,60,adaptive,0.07142857142857142,0.17857142857142858,0.5,1.0,0.6666666666666666,0.2,2.0,5.0,550.0,3.4765132642251615,0.18333333333333332,2.3,0.0
SCE-004,1789846457.1751075,4,60,opportunistic,0.0847457627118644,0.22033898305084745,0.5416666666666666,1.0,0.7027027027027027,0.23404255319148937,0.0,1.0,904.0,3.4764438290006856,0.07083333333333333,3.3000000000000003,0.0
SCE-004,1789846457.2061906,5,60,adaptive,0.0,0.05263157894736842,0.15,1.0,0.2608695652173913,0.2982456140350877,16.0,0.0,913.0,3.4154915380191184,0.05416666666666667,0.0,0.0
SCE-004,1789846457.238372,6,60,adaptive,0.08620689655172414,0.1896551724137931,0.3793103448275862,1.0,0.5499999999999999,0.3673469387755102,6.0,0.0,787.0,3.3502681547152013,0.23541666666666666,3.5,0.0
SCE-004,1789846457.2697623,7,60,opportunistic,0.017857142857142856,0.10714285714285714,0.25,1.0,0.4,0.3333333333333333,2.0,0.0,841.0,3.487966797112398,0.13125,0.6,0.0
SCE-004,1789846457.29979,8,60,resource_aware,0.18518518518518517,0.16666666666666666,0.6,0.9,0.7200000000000001,0.12,1.0,0.0,617.0,3.547475804731215,0.19375,6.599999999999999,0.0
SCE-004,1789846457.3303366,9,60,stealth,0.017857142857142856,0.05357142857142857,0.125,1.0,0.2222222222222222,0.3684210526315789,12.0,0.0,633.0,3.556343620991873,0.18541666666666667,0.6,0.0
