episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
20,0.11,0.45454545454545453,0.0,2.5,1.0,0.0,0.0,580.0,1050.0,1.0,0.007506608963012695,100
21,0.06,0.3333333333333333,0.0,6.2,1.0,0.0,0.0,200.0,919.9999999999998,1.0,0.007555246353149414,100
22,0.06,0.0,0.0,7.0,1.0,0.0,0.0,260.0,820.0,1.0,0.007998943328857422,100
23,0.09,0.3333333333333333,0.0,4.142857142857143,1.0,0.0,0.0,450.0,919.9999999999998,1.0,0.007999897003173828,100
24,0.1,0.1,0.0,7.8,1.0,0.0,0.0,610.0,259.9999999999999,1.0,0.00700068473815918,100
25,0.07,0.5714285714285714,0.0,5.666666666666667,1.0,0.0,0.0,260.0,579.9999999999997,1.0,0.007999420166015625,100
26,0.05,0.4,0.0,9.25,1.0,0.0,0.0,110.0,259.99999999999994,1.0,0.008001089096069336,100
27,0.1,0.4,0.0,3.5714285714285716,1.0,0.0,0.0,410.0,929.9999999999999,1.0,0.008999824523925781,100
28,0.04,0.0,0.0,3.0,1.0,0.0,0.0,-100.0,709.9999999999998,1.0,0.007999181747436523,100
29,0.09,0.4444444444444444,0.0,3.142857142857143,1.0,0.0,0.0,550.0,779.9999999999998,1.0,0.009006738662719727,100
30,0.1,0.6,0.0,1.125,1.0,0.0,0.0,370.0,799.9999999999999,1.0,0.010000467300415039,100
31,0.1,0.4,0.0,1.8571428571428572,1.0,0.0,0.0,340.0,779.9999999999999,1.0,0.008507490158081055,100
32,0.05,0.4,0.0,7.75,1.0,0.0,0.0,90.0,460.00000000000006,1.0,0.007998943328857422,100
33,0.07,0.42857142857142855,0.0,3.8,1.0,0.0,0.0,210.0,1210.0,1.0,0.007000923156738281,100
34,0.08,0.25,0.0,9.75,1.0,0.0,0.0,470.0,719.9999999999998,1.0,0.008114099502563477,100
35,0.09,0.1111111111111111,0.0,5.6,1.0,0.0,0.0,370.0,759.9999999999998,1.0,0.007999658584594727,100
36,0.05,0.4,0.0,2.25,1.0,0.0,0.0,150.0,639.9999999999998,1.0,0.008000373840332031,100
37,0.06,0.5,0.0,5.75,1.0,0.0,0.0,140.0,809.9999999999998,1.0,0.006999492645263672,100
38,0.03,0.3333333333333333,0.0,2.0,1.0,0.0,0.0,-140.0,859.9999999999999,1.0,0.00800180435180664,100
39,0.11,0.45454545454545453,0.0,7.625,1.0,0.0,0.0,730.0,659.9999999999998,1.0,0.007998228073120117,100
40,0.06,0.3333333333333333,0.0,6.0,1.0,0.0,0.0,250.0,1200.0,1.0,0.009001016616821289,100
41,0.07,0.5714285714285714,0.0,2.4285714285714284,1.0,0.0,0.0,-80.0,939.9999999999998,1.0,0.008998870849609375,100
42,0.09,0.2222222222222222,0.0,11.6,1.0,0.0,0.0,580.0,940.0,1.0,0.008008003234863281,100
43,0.07,0.42857142857142855,0.0,7.2,1.0,0.0,0.0,190.0,669.9999999999998,1.0,0.007997751235961914,100
44,0.06,0.3333333333333333,0.0,1.6,1.0,0.0,0.0,210.0,889.9999999999999,1.0,0.007525205612182617,100
45,0.06,0.3333333333333333,0.0,9.5,1.0,0.0,0.0,370.0,1139.9999999999998,1.0,0.008000850677490234,100
46,0.11,0.45454545454545453,0.0,2.7,1.0,0.0,0.0,490.0,990.0,1.0,0.008013725280761719,100
47,0.09,0.2222222222222222,0.0,18.333333333333332,1.0,0.0,0.0,600.0,319.9999999999999,1.0,0.006983518600463867,100
48,0.07,0.2857142857142857,0.0,5.5,1.0,0.0,0.0,220.0,689.9999999999998,1.0,0.008882999420166016,100
49,0.06,0.5,0.0,3.0,1.0,0.0,0.0,50.0,1170.0,1.0,0.007509946823120117,100
