episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
27,0.1,0.1,0.0,51.0,1.0,0.0,0.0,870.0,1029.9999999999998,1.0,0.007003068923950195,100
28,0.04,0.0,0.0,0.0,1.0,0.0,0.0,300.0,979.9999999999997,1.0,0.0069997310638427734,100
29,0.05,0.0,0.0,55.0,1.0,0.0,0.0,320.0,1029.9999999999995,1.0,0.006509304046630859,100
30,0.12,0.08333333333333333,0.0,22.333333333333332,1.0,0.0,0.0,860.0,1129.9999999999998,1.0,0.006001472473144531,100
31,0.06,0.5,0.0,10.75,1.0,0.0,0.0,200.0,1229.9999999999998,1.0,0.006000041961669922,100
32,0.04,0.0,0.0,3.0,1.0,0.0,0.0,-110.0,1079.9999999999998,1.0,0.006999969482421875,100
33,0.04,0.0,0.0,38.5,1.0,0.0,0.0,110.0,1129.9999999999995,1.0,0.0069997310638427734,100
34,0.08,0.25,0.0,28.5,1.0,0.0,0.0,560.0,1129.9999999999998,1.0,0.0060002803802490234,100
35,0.07,0.2857142857142857,0.0,8.5,1.0,0.0,0.0,540.0,1079.9999999999998,1.0,0.006999492645263672,100
36,0.05,0.6,0.0,9.0,1.0,0.0,0.0,310.0,1130.0,1.0,0.0070035457611083984,100
37,0.04,0.5,0.0,23.5,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.006491422653198242,100
38,0.07,0.0,0.0,0.0,1.0,0.0,0.0,600.0,979.9999999999997,1.0,0.008013486862182617,100
39,0.02,0.5,0.0,30.0,1.0,0.0,0.0,-10.0,1079.9999999999998,1.0,0.0066585540771484375,100
40,0.04,0.25,0.0,0.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.0069997310638427734,100
41,0.04,0.0,0.0,0.0,1.0,0.0,0.0,270.0,1029.9999999999998,1.0,0.0070002079010009766,100
42,0.03,0.0,0.0,19.0,1.0,0.0,0.0,-160.0,1079.9999999999998,1.0,0.008004188537597656,100
43,0.07,0.42857142857142855,0.0,24.333333333333332,1.0,0.0,0.0,560.0,1129.9999999999998,1.0,0.0070002079010009766,100
44,0.04,0.5,0.0,29.5,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.007096290588378906,100
45,0.04,0.75,0.0,10.666666666666666,1.0,0.0,0.0,70.0,1280.0,1.0,0.00700068473815918,100
46,0.07,0.2857142857142857,0.0,17.0,1.0,0.0,0.0,490.0,1079.9999999999998,1.0,0.005999565124511719,100
47,0.05,0.0,0.0,0.0,1.0,0.0,0.0,370.0,1029.9999999999998,1.0,0.0069997310638427734,100
48,0.04,0.5,0.0,14.5,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.007000446319580078,100
49,0.06,0.3333333333333333,0.0,9.25,1.0,0.0,0.0,330.0,1179.9999999999998,1.0,0.007999181747436523,100
