episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
16,0.17,0.17647058823529413,0.0,17.666666666666668,1.0,0.0,0.0,1410.0,1130.0,1.0,0.11347389221191406,100
17,0.11,0.2727272727272727,0.0,6.666666666666667,1.0,0.0,0.0,860.0,1129.9999999999998,1.0,0.11753177642822266,100
18,0.11,0.2727272727272727,0.0,10.5,1.0,0.0,0.0,830.0,1179.9999999999998,1.0,0.12019515037536621,100
19,0.12,0.16666666666666666,0.0,24.0,1.0,0.0,0.0,910.0,1129.9999999999998,1.0,0.11119937896728516,100
20,0.06,0.16666666666666666,0.0,25.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.11353087425231934,100
21,0.16,0.375,0.0,5.166666666666667,1.0,0.0,0.0,1270.0,1280.0,1.0,0.11475658416748047,100
22,0.08,0.25,0.0,6.0,1.0,0.0,0.0,460.0,1129.9999999999998,1.0,0.11382293701171875,100
23,0.11,0.2727272727272727,0.0,19.666666666666668,1.0,0.0,0.0,960.0,1129.9999999999995,1.0,0.11628961563110352,100
24,0.08,0.25,0.0,24.0,1.0,0.0,0.0,590.0,1079.9999999999995,1.0,0.1166388988494873,100
25,0.13,0.15384615384615385,0.0,6.666666666666667,1.0,0.0,0.0,1010.0,1129.9999999999998,1.0,0.11320877075195312,100
26,0.15,0.2,0.0,15.75,1.0,0.0,0.0,1230.0,1179.9999999999998,1.0,0.11263442039489746,100
27,0.15,0.06666666666666667,0.0,84.0,1.0,0.0,0.0,1320.0,1029.9999999999995,1.0,0.11577439308166504,100
28,0.14,0.2857142857142857,0.0,9.75,1.0,0.0,0.0,1230.0,1180.0,1.0,0.11180305480957031,100
29,0.16,0.1875,0.0,19.0,1.0,0.0,0.0,1310.0,1129.9999999999998,1.0,0.11354994773864746,100
30,0.15,0.06666666666666667,0.0,60.0,1.0,0.0,0.0,1370.0,1029.9999999999998,1.0,0.11510992050170898,100
31,0.1,0.4,0.0,11.5,1.0,0.0,0.0,700.0,1230.0,1.0,0.1151740550994873,100
32,0.11,0.18181818181818182,0.0,16.666666666666668,1.0,0.0,0.0,810.0,1130.0,1.0,0.15481066703796387,100
33,0.16,0.625,0.0,1.9,1.0,0.0,0.0,1070.0,1530.0,1.0,0.11833548545837402,100
34,0.17,0.11764705882352941,0.0,10.5,1.0,0.0,0.0,1590.0,1079.9999999999998,1.0,0.11900448799133301,100
35,0.13,0.23076923076923078,0.0,17.666666666666668,1.0,0.0,0.0,1110.0,1129.9999999999998,1.0,0.12281680107116699,100
36,0.08,0.5,0.0,9.25,1.0,0.0,0.0,500.0,1230.0,1.0,0.11795568466186523,100
37,0.13,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,979.9999999999997,1.0,0.11907219886779785,100
38,0.1,0.4,0.0,13.75,1.0,0.0,0.0,730.0,1179.9999999999995,1.0,0.11895966529846191,100
39,0.15,0.4,0.0,6.0,1.0,0.0,0.0,940.0,1330.0,1.0,0.1160728931427002,100
40,0.15,0.06666666666666667,0.0,80.0,1.0,0.0,0.0,1370.0,1029.9999999999998,1.0,0.1146540641784668,100
41,0.14,0.2857142857142857,0.0,12.0,1.0,0.0,0.0,870.0,1280.0,1.0,0.11633777618408203,100
42,0.14,0.21428571428571427,0.0,9.4,1.0,0.0,0.0,1050.0,1230.0,1.0,0.11488723754882812,100
43,0.07,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,570.0,1029.9999999999998,1.0,0.11358904838562012,100
44,0.14,0.42857142857142855,0.0,7.666666666666667,1.0,0.0,0.0,1120.0,1280.0,1.0,0.11429715156555176,100
45,0.17,0.35294117647058826,0.0,7.166666666666667,1.0,0.0,0.0,1320.0,1279.9999999999998,1.0,0.11948251724243164,100
46,0.09,0.1111111111111111,0.0,23.5,1.0,0.0,0.0,690.0,1079.9999999999998,1.0,0.11730790138244629,100
47,0.13,0.15384615384615385,0.0,36.0,1.0,0.0,0.0,910.0,1129.9999999999998,1.0,0.11512279510498047,100
48,0.15,0.2,0.0,18.333333333333332,1.0,0.0,0.0,1260.0,1129.9999999999995,1.0,0.1329638957977295,100
49,0.14,0.07142857142857142,0.0,82.0,1.0,0.0,0.0,1270.0,1029.9999999999995,1.0,0.12047767639160156,100
